,id_left,date,latitude,longitude,Dates,Time,time_bins,coordinates,index_right,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,operator,phone,ref,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,height,landuse,office,shop,source,start_date,wikipedia,id_right,timestamp,version,tags,osm_type,internet_access,changeset
844,845,23-04-21 14:36,103.8996856,1.354180208,2021-04-23,14:36:00,Morning,POINT (103.8996856 1.354180208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,846,05-01-22 10:44,103.8861228,1.363120216,2022-05-01,10:44:00,Morning,POINT (103.8861228 1.363120216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,847,23-11-21 13:22,103.8198031,1.4268054959999998,2021-11-23,13:22:00,Morning,POINT (103.8198031 1.4268054959999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,848,11-11-20 00:57,103.7303442,1.353165555,2020-11-11,00:57:00,Evening,POINT (103.7303442 1.353165555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,849,01-12-20 00:43,103.7834938,1.4184455040000001,2020-01-12,00:43:00,Evening,POINT (103.7834938 1.4184455040000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,850,01-03-22 22:07,103.77897800000001,1.362895423,2022-01-03,22:07:00,Evening,POINT (103.77897800000001 1.362895423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,851,02-01-21 04:53,103.7655316,1.330603721,2021-02-01,04:53:00,Evening,POINT (103.7655316 1.330603721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,852,06-12-20 12:38,103.8186692,1.3788372569999998,2020-06-12,12:38:00,Morning,POINT (103.8186692 1.3788372569999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,853,13-03-22 12:49,103.8174185,1.300537067,2022-03-13,12:49:00,Morning,POINT (103.8174185 1.300537067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,854,08-02-22 08:26,103.80406490000001,1.385385355,2022-08-02,08:26:00,Morning,POINT (103.80406490000001 1.385385355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,855,03-04-21 20:27,103.7421003,1.4078240640000002,2021-03-04,20:27:00,Evening,POINT (103.7421003 1.4078240640000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,856,24-10-21 20:29,103.8161922,1.407829491,2021-10-24,20:29:00,Evening,POINT (103.8161922 1.407829491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,857,03-04-22 12:41,103.90861679999999,1.319759098,2022-03-04,12:41:00,Morning,POINT (103.90861679999999 1.319759098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,858,12-11-21 00:17,103.7895537,1.4179537009999998,2021-12-11,00:17:00,Evening,POINT (103.7895537 1.4179537009999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,859,28-03-21 13:13,103.8154378,1.29229534,2021-03-28,13:13:00,Morning,POINT (103.8154378 1.29229534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,860,26-07-21 23:42,103.9452004,1.430524645,2021-07-26,23:42:00,Evening,POINT (103.9452004 1.430524645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,861,02-10-21 03:41,103.7847257,1.4301439880000002,2021-02-10,03:41:00,Evening,POINT (103.7847257 1.4301439880000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,862,16-03-22 16:01,103.73568709999999,1.297936233,2022-03-16,16:01:00,Morning,POINT (103.73568709999999 1.297936233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,863,15-12-21 21:08,103.78228270000001,1.4065453819999998,2021-12-15,21:08:00,Evening,POINT (103.78228270000001 1.4065453819999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,864,24-07-21 19:06,103.7556865,1.23476558,2021-07-24,19:06:00,Evening,POINT (103.7556865 1.23476558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,865,27-11-20 00:52,103.9287743,1.405678456,2020-11-27,00:52:00,Evening,POINT (103.9287743 1.405678456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,866,03-06-21 09:56,103.8241723,1.3031837929999999,2021-03-06,09:56:00,Morning,POINT (103.8241723 1.3031837929999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,867,09-10-21 06:09,103.77504609999998,1.319792977,2021-09-10,06:09:00,Morning,POINT (103.77504609999998 1.319792977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,868,28-05-21 07:58,103.8691161,1.279414067,2021-05-28,07:58:00,Morning,POINT (103.8691161 1.279414067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,869,04-11-21 00:36,103.8856548,1.2847591999999999,2021-04-11,00:36:00,Evening,POINT (103.8856548 1.2847591999999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,870,11-09-21 07:23,103.9472809,1.3399201109999999,2021-11-09,07:23:00,Morning,POINT (103.9472809 1.3399201109999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,871,04-12-20 04:51,103.73209109999999,1.3661877880000002,2020-04-12,04:51:00,Evening,POINT (103.73209109999999 1.3661877880000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,872,10-11-20 22:28,103.8121571,1.334280365,2020-10-11,22:28:00,Evening,POINT (103.8121571 1.334280365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,873,05-07-21 11:58,103.7495804,1.37991616,2021-05-07,11:58:00,Morning,POINT (103.7495804 1.37991616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,874,15-12-21 18:48,103.8857398,1.4323394369999998,2021-12-15,18:48:00,Evening,POINT (103.8857398 1.4323394369999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,875,06-11-21 14:12,103.7656564,1.3789531380000002,2021-06-11,14:12:00,Morning,POINT (103.7656564 1.3789531380000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,876,21-11-21 09:10,103.7242418,1.2462463320000001,2021-11-21,09:10:00,Morning,POINT (103.7242418 1.2462463320000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,877,21-07-21 03:05,103.7553994,1.264606922,2021-07-21,03:05:00,Evening,POINT (103.7553994 1.264606922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,878,06-09-21 21:46,103.9088013,1.2618888320000001,2021-06-09,21:46:00,Evening,POINT (103.9088013 1.2618888320000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,879,17-06-21 08:38,103.7812305,1.285675087,2021-06-17,08:38:00,Morning,POINT (103.7812305 1.285675087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,880,31-01-22 23:55,103.9210463,1.3500329480000002,2022-01-31,23:55:00,Evening,POINT (103.9210463 1.3500329480000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,881,11-01-22 17:02,103.90575340000001,1.28174825,2022-11-01,17:02:00,Morning,POINT (103.90575340000001 1.28174825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,882,12-03-21 06:53,103.9652723,1.308786534,2021-12-03,06:53:00,Morning,POINT (103.9652723 1.308786534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,883,21-11-20 21:14,103.8890155,1.3904971819999998,2020-11-21,21:14:00,Evening,POINT (103.8890155 1.3904971819999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,884,02-01-21 14:52,103.831214,1.236478696,2021-02-01,14:52:00,Morning,POINT (103.831214 1.236478696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,885,16-06-21 11:32,103.8488563,1.359430034,2021-06-16,11:32:00,Morning,POINT (103.8488563 1.359430034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,886,29-03-21 14:00,103.855142,1.294513305,2021-03-29,14:00:00,Morning,POINT (103.855142 1.294513305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,887,22-02-22 18:44,103.8603889,1.259340267,2022-02-22,18:44:00,Evening,POINT (103.8603889 1.259340267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,888,21-03-22 21:56,103.69812270000001,1.376281991,2022-03-21,21:56:00,Evening,POINT (103.69812270000001 1.376281991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,889,21-01-21 22:06,103.9111699,1.361225898,2021-01-21,22:06:00,Evening,POINT (103.9111699 1.361225898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,890,19-06-21 20:23,103.9611857,1.383088766,2021-06-19,20:23:00,Evening,POINT (103.9611857 1.383088766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,891,07-04-22 21:21,103.7785027,1.274598289,2022-07-04,21:21:00,Evening,POINT (103.7785027 1.274598289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,892,24-07-21 10:06,103.9550839,1.3657937,2021-07-24,10:06:00,Morning,POINT (103.9550839 1.3657937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,893,30-01-21 01:30,103.8591447,1.268126127,2021-01-30,01:30:00,Evening,POINT (103.8591447 1.268126127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,894,05-09-21 21:51,103.76314909999999,1.250214168,2021-05-09,21:51:00,Evening,POINT (103.76314909999999 1.250214168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,895,10-11-20 02:47,103.9062272,1.31842377,2020-10-11,02:47:00,Evening,POINT (103.9062272 1.31842377),3155.0,Singapore,SG,5,Eunos Park,,,Kampong Eunos,,,,,,,residential,,,4,,,,,,,,,,,170417142.0,0.0,-1.0,"{""roof:material"":""roof_tiles""}",way,,
895,896,11-09-21 09:32,103.7823605,1.2696969009999999,2021-11-09,09:32:00,Morning,POINT (103.7823605 1.2696969009999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,897,21-03-21 14:52,103.8132302,1.4160319730000002,2021-03-21,14:52:00,Morning,POINT (103.8132302 1.4160319730000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,898,27-02-22 05:03,103.7102956,1.382517552,2022-02-27,05:03:00,Evening,POINT (103.7102956 1.382517552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,899,05-01-22 02:15,103.90289840000001,1.3338012209999999,2022-05-01,02:15:00,Evening,POINT (103.90289840000001 1.3338012209999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,900,26-10-21 21:53,103.85539990000001,1.3214996140000002,2021-10-26,21:53:00,Evening,POINT (103.85539990000001 1.3214996140000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,901,18-04-22 22:34,103.83605229999999,1.235138005,2022-04-18,22:34:00,Evening,POINT (103.83605229999999 1.235138005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,902,12-03-22 04:19,103.9662656,1.340647802,2022-12-03,04:19:00,Evening,POINT (103.9662656 1.340647802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,903,17-07-21 00:57,103.95618449999999,1.263239004,2021-07-17,00:57:00,Evening,POINT (103.95618449999999 1.263239004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,904,17-02-21 15:04,103.7096115,1.263278041,2021-02-17,15:04:00,Morning,POINT (103.7096115 1.263278041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,905,08-06-21 12:33,103.71155040000001,1.4349206469999998,2021-08-06,12:33:00,Morning,POINT (103.71155040000001 1.4349206469999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,906,20-08-21 02:47,103.9421973,1.3517224719999998,2021-08-20,02:47:00,Evening,POINT (103.9421973 1.3517224719999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,907,06-04-21 17:39,103.7470996,1.2567237059999998,2021-06-04,17:39:00,Morning,POINT (103.7470996 1.2567237059999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,908,02-04-21 15:20,103.8021567,1.247556233,2021-02-04,15:20:00,Morning,POINT (103.8021567 1.247556233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,909,01-10-20 18:35,103.7108307,1.3996695559999999,2020-01-10,18:35:00,Evening,POINT (103.7108307 1.3996695559999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,910,18-10-21 15:57,103.7416609,1.3806785730000002,2021-10-18,15:57:00,Morning,POINT (103.7416609 1.3806785730000002),4466.0,Singapore,SG,410,,680410,,Choa Chu Kang Avenue 3,,,,,,,residential,,,11,,,,,,,,,,,193421735.0,0.0,-1.0,"{""residential"":""HDB""}",way,,
910,911,26-06-21 11:39,103.8046829,1.284157826,2021-06-26,11:39:00,Morning,POINT (103.8046829 1.284157826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,912,20-02-21 05:20,103.726447,1.412926661,2021-02-20,05:20:00,Evening,POINT (103.726447 1.412926661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,913,24-09-21 06:33,103.7384775,1.277932023,2021-09-24,06:33:00,Morning,POINT (103.7384775 1.277932023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,914,06-11-20 16:45,103.7285443,1.368762161,2020-06-11,16:45:00,Morning,POINT (103.7285443 1.368762161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,915,18-02-22 22:22,103.9174693,1.309180579,2022-02-18,22:22:00,Evening,POINT (103.9174693 1.309180579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,916,27-04-21 13:16,103.8417718,1.403328133,2021-04-27,13:16:00,Morning,POINT (103.8417718 1.403328133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,917,12-07-21 08:24,103.84859920000001,1.339493035,2021-12-07,08:24:00,Morning,POINT (103.84859920000001 1.339493035),833.0,Singapore,SG,100,,310100,,Lorong 1 Toa Payoh,,,,,,,residential,,,16,,,,,,,,,1968,,103626741.0,0.0,-1.0,"{""residential"":""HDB""}",way,,
917,918,03-12-21 22:12,103.9519907,1.318529638,2021-03-12,22:12:00,Evening,POINT (103.9519907 1.318529638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,919,30-11-20 05:21,103.70676929999999,1.37046626,2020-11-30,05:21:00,Evening,POINT (103.70676929999999 1.37046626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,920,01-01-22 15:09,103.7678205,1.38019809,2022-01-01,15:09:00,Morning,POINT (103.7678205 1.38019809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,921,09-05-21 05:11,103.7685648,1.282411858,2021-09-05,05:11:00,Evening,POINT (103.7685648 1.282411858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,922,21-01-22 04:08,103.87588029999999,1.362988169,2022-01-21,04:08:00,Evening,POINT (103.87588029999999 1.362988169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,923,26-03-22 19:12,103.8162171,1.403494759,2022-03-26,19:12:00,Evening,POINT (103.8162171 1.403494759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,924,13-08-21 10:53,103.86654890000001,1.3601792590000001,2021-08-13,10:53:00,Morning,POINT (103.86654890000001 1.3601792590000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,925,01-02-22 07:19,103.7467816,1.409626325,2022-01-02,07:19:00,Morning,POINT (103.7467816 1.409626325),9800.0,Singapore,SG,81,,,,Sungei Kadut Drive,,Welead PTE LTD,,,,,industrial,,,,,,,,,company,,Kaart Ground Survey 2017,,,453269675.0,0.0,-1.0,,way,,
925,926,24-02-21 04:56,103.7213689,1.4334903719999998,2021-02-24,04:56:00,Evening,POINT (103.7213689 1.4334903719999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,927,03-02-22 15:27,103.882817,1.3349555229999999,2022-03-02,15:27:00,Morning,POINT (103.882817 1.3349555229999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,928,29-05-21 03:00,103.706992,1.4166710269999998,2021-05-29,03:00:00,Evening,POINT (103.706992 1.4166710269999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,929,06-11-20 08:49,103.8850709,1.281762564,2020-06-11,08:49:00,Morning,POINT (103.8850709 1.281762564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,930,18-10-20 08:06,103.9334064,1.346217565,2020-10-18,08:06:00,Morning,POINT (103.9334064 1.346217565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,931,24-03-21 18:00,103.7011681,1.2690168309999998,2021-03-24,18:00:00,Evening,POINT (103.7011681 1.2690168309999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,932,30-12-20 12:52,103.7016651,1.340266977,2020-12-30,12:52:00,Morning,POINT (103.7016651 1.340266977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,933,11-11-20 04:50,103.90606070000001,1.3498597209999998,2020-11-11,04:50:00,Evening,POINT (103.90606070000001 1.3498597209999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,934,23-10-20 19:12,103.9506628,1.312655383,2020-10-23,19:12:00,Evening,POINT (103.9506628 1.312655383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,935,29-11-20 06:01,103.834148,1.3837383730000001,2020-11-29,06:01:00,Morning,POINT (103.834148 1.3837383730000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,936,13-11-21 14:03,103.8795068,1.28887835,2021-11-13,14:03:00,Morning,POINT (103.8795068 1.28887835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,937,14-11-20 18:18,103.81895340000001,1.343619761,2020-11-14,18:18:00,Evening,POINT (103.81895340000001 1.343619761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,938,13-12-20 14:30,103.8570666,1.38779887,2020-12-13,14:30:00,Morning,POINT (103.8570666 1.38779887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,939,19-12-20 13:48,103.7317234,1.26925373,2020-12-19,13:48:00,Morning,POINT (103.7317234 1.26925373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,940,12-11-20 05:11,103.7864233,1.300416416,2020-12-11,05:11:00,Evening,POINT (103.7864233 1.300416416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,941,20-08-21 11:29,103.7822019,1.284423326,2021-08-20,11:29:00,Morning,POINT (103.7822019 1.284423326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,942,24-06-21 15:55,103.8579816,1.2842519190000001,2021-06-24,15:55:00,Morning,POINT (103.8579816 1.2842519190000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,943,06-08-21 08:28,103.92564780000001,1.423774488,2021-06-08,08:28:00,Morning,POINT (103.92564780000001 1.423774488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,944,30-03-22 14:00,103.9459321,1.290046312,2022-03-30,14:00:00,Morning,POINT (103.9459321 1.290046312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,945,09-11-20 00:08,103.9528135,1.2582806709999999,2020-09-11,00:08:00,Evening,POINT (103.9528135 1.2582806709999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,946,23-07-21 06:20,103.95819759999999,1.380616116,2021-07-23,06:20:00,Morning,POINT (103.95819759999999 1.380616116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,947,10-07-21 23:43,103.8752861,1.3701726090000002,2021-10-07,23:43:00,Evening,POINT (103.8752861 1.3701726090000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,948,28-05-21 07:06,103.92746700000001,1.380461745,2021-05-28,07:06:00,Morning,POINT (103.92746700000001 1.380461745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,949,15-06-21 14:00,103.7978778,1.33008788,2021-06-15,14:00:00,Morning,POINT (103.7978778 1.33008788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,950,13-11-21 15:24,103.81006550000001,1.295937116,2021-11-13,15:24:00,Morning,POINT (103.81006550000001 1.295937116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,951,11-12-21 01:07,103.9194525,1.2800283909999999,2021-11-12,01:07:00,Evening,POINT (103.9194525 1.2800283909999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,952,25-03-22 22:42,103.9501676,1.4273238430000001,2022-03-25,22:42:00,Evening,POINT (103.9501676 1.4273238430000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,953,16-03-21 03:05,103.76857290000001,1.328410081,2021-03-16,03:05:00,Evening,POINT (103.76857290000001 1.328410081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,954,09-11-21 12:46,103.7469309,1.41845454,2021-09-11,12:46:00,Morning,POINT (103.7469309 1.41845454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,955,19-03-22 22:31,103.8242055,1.3521658909999998,2022-03-19,22:31:00,Evening,POINT (103.8242055 1.3521658909999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,956,18-09-21 08:15,103.70751,1.26853259,2021-09-18,08:15:00,Morning,POINT (103.70751 1.26853259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,957,08-04-21 19:09,103.8932984,1.359931704,2021-08-04,19:09:00,Evening,POINT (103.8932984 1.359931704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,958,02-07-21 14:29,103.9222084,1.354532927,2021-02-07,14:29:00,Morning,POINT (103.9222084 1.354532927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,959,27-10-20 20:45,103.698311,1.2384980509999999,2020-10-27,20:45:00,Evening,POINT (103.698311 1.2384980509999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,960,20-07-21 16:03,103.9392876,1.3812140590000002,2021-07-20,16:03:00,Morning,POINT (103.9392876 1.3812140590000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,961,23-12-20 11:55,103.7477653,1.255483879,2020-12-23,11:55:00,Morning,POINT (103.7477653 1.255483879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,962,26-10-21 11:02,103.779726,1.284711482,2021-10-26,11:02:00,Morning,POINT (103.779726 1.284711482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,963,03-04-22 17:38,103.91378370000001,1.283079103,2022-03-04,17:38:00,Morning,POINT (103.91378370000001 1.283079103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,964,26-03-21 15:59,103.8844058,1.239244567,2021-03-26,15:59:00,Morning,POINT (103.8844058 1.239244567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,965,10-07-21 10:40,103.70831640000002,1.4205845480000001,2021-10-07,10:40:00,Morning,POINT (103.70831640000002 1.4205845480000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,966,13-07-21 22:48,103.71694790000001,1.268375871,2021-07-13,22:48:00,Evening,POINT (103.71694790000001 1.268375871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,967,30-01-22 18:44,103.7921675,1.436855755,2022-01-30,18:44:00,Evening,POINT (103.7921675 1.436855755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,968,11-08-21 14:19,103.70619980000001,1.426137464,2021-11-08,14:19:00,Morning,POINT (103.70619980000001 1.426137464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,969,30-04-21 15:46,103.79344990000001,1.437239573,2021-04-30,15:46:00,Morning,POINT (103.79344990000001 1.437239573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,970,02-07-21 21:32,103.7383439,1.3867059,2021-02-07,21:32:00,Evening,POINT (103.7383439 1.3867059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,971,08-04-22 16:57,103.80996540000001,1.3589591859999999,2022-08-04,16:57:00,Morning,POINT (103.80996540000001 1.3589591859999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,972,23-12-20 23:12,103.90423790000001,1.336101424,2020-12-23,23:12:00,Evening,POINT (103.90423790000001 1.336101424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,973,12-06-21 11:54,103.9239266,1.321249892,2021-12-06,11:54:00,Morning,POINT (103.9239266 1.321249892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,974,09-01-22 12:43,103.951812,1.240893065,2022-09-01,12:43:00,Morning,POINT (103.951812 1.240893065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,975,12-06-21 20:56,103.95474820000001,1.290156507,2021-12-06,20:56:00,Evening,POINT (103.95474820000001 1.290156507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,976,12-01-22 13:06,103.92915079999999,1.36093886,2022-12-01,13:06:00,Morning,POINT (103.92915079999999 1.36093886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,977,02-07-21 07:04,103.70313840000001,1.3958559869999998,2021-02-07,07:04:00,Morning,POINT (103.70313840000001 1.3958559869999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,978,02-02-22 12:16,103.7452123,1.384012674,2022-02-02,12:16:00,Morning,POINT (103.7452123 1.384012674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,979,07-06-21 17:49,103.7595272,1.28407591,2021-07-06,17:49:00,Morning,POINT (103.7595272 1.28407591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,980,13-11-20 12:42,103.8536795,1.299929514,2020-11-13,12:42:00,Morning,POINT (103.8536795 1.299929514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,981,03-01-22 01:10,103.93689559999999,1.396022511,2022-03-01,01:10:00,Evening,POINT (103.93689559999999 1.396022511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,982,23-04-21 02:11,103.8138582,1.251778939,2021-04-23,02:11:00,Evening,POINT (103.8138582 1.251778939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,983,15-07-21 07:02,103.7720934,1.235618464,2021-07-15,07:02:00,Morning,POINT (103.7720934 1.235618464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,984,10-03-21 08:20,103.8741818,1.393070368,2021-10-03,08:20:00,Morning,POINT (103.8741818 1.393070368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
